datetime,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,MgII_Index,n_samples_irr_256,n_samples_irr_284,n_samples_irr_304,n_samples_irr_1175,n_samples_irr_1216,n_samples_irr_1335,n_samples_irr_1405,n_samples_MgII_Index
2024-04-07 21:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-08 00:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-08 03:00:00+00:00,0.00012568360957055215,9.581837036809817e-05,0.00048491000067484664,0.00010147372058895707,0.008600194659509203,0.00024496323496932514,0.0001532478573006135,0.33965620049079753,163,163,163,163,163,163,163,163
2024-04-08 06:00:00+00:00,0.00012580367306451614,9.668278027419356e-05,0.00048161631677419355,9.978301867741936e-05,0.008508189177419355,0.00024318465,0.00014957417532258065,0.33941303532258066,62,62,62,62,62,62,62,62
2024-04-08 09:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-08 12:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-08 15:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-08 18:00:00+00:00,0.00012681152125,9.5851130625e-05,0.00047707163375,9.9910504125e-05,0.008509340875,0.00024299158125,0.000150850105,0.33930778625,8,8,8,8,8,8,8,8
2024-04-08 21:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-09 00:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-09 03:00:00+00:00,0.00012772205680981595,9.712289552760737e-05,0.00048233188257668715,0.00010044000089570551,0.008549905196319018,0.000245272994601227,0.00015040738699386504,0.3388995539877301,163,163,163,163,163,163,163,163
2024-04-09 06:00:00+00:00,0.00012787253112903226,9.873991461290323e-05,0.000484672745483871,0.0001026137845967742,0.008528542201612904,0.0002449709293548387,0.0001507573570967742,0.33910612306451615,62,62,62,62,62,62,62,62
2024-04-09 09:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-09 12:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-09 15:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-09 18:00:00+00:00,0.00012987288625000002,0.00010067099875,0.00047633758875,0.0001011729975,0.0084316298125,0.00024044794875,0.00015242255875,0.33720330875,8,8,8,8,8,8,8,8
2024-04-09 21:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-10 00:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-10 03:00:00+00:00,0.00013172270674846625,0.00010344773323312884,0.00047831203349693255,9.923067776073619e-05,0.008404279067484663,0.00023998835085889568,0.00015169303871165644,0.33601530233128835,163,163,163,163,163,163,163,163
2024-04-10 06:00:00+00:00,0.00013194982161290322,0.00010435143177419355,0.0004796088322580645,9.988945975806452e-05,0.00837092743548387,0.00024121821370967742,0.00015348258193548388,0.3361600701612903,62,62,62,62,62,62,62,62
2024-04-10 09:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-10 12:00:00+00:00,,,,,,,,,0,0,0,0,0,0,0,0
2024-04-10 15:00:00+00:00,0.00013206088788571428,0.00010647465578285713,0.0004808996901714286,0.00010136671778285714,0.008408366622857143,0.00024154430645714284,0.0001528192016,0.33678079605714284,175,175,175,175,175,175,175,175
2024-04-10 18:00:00+00:00,0.00013237807378571427,0.0001086423648,0.00048056035214285713,0.00010020659253571428,0.008373640435714286,0.00023969742835714284,0.0001521262812857143,0.33587229949999997,140,140,140,140,140,140,140,140
2024-04-10 21:00:00+00:00,0.00013355245972222223,0.00011024416602777777,0.00048554095177777776,0.00010103781645555556,0.008401864580555555,0.00024244504138888889,0.00015426333672222223,0.3361542001666667,180,180,180,180,180,180,180,180
2024-04-11 00:00:00+00:00,0.0001355770527777778,0.00011159945133888888,0.0004875924233888889,0.00010217558652222222,0.008413473858333334,0.00024299193716666664,0.0001552471195,0.3360702956111111,180,180,180,180,180,180,180,180
2024-04-11 03:00:00+00:00,0.00013637930216666666,0.00011223414811666666,0.000488345265,0.00010240007898333334,0.00841578818888889,0.0002431257118888889,0.0001548067471111111,0.3363644197777778,180,180,180,180,180,180,180,180
2024-04-11 06:00:00+00:00,0.00013755826899999998,0.00011429376897058824,0.0004927638912941176,0.00010280111380588235,0.00832272582647059,0.0002455729115882353,0.0001559784606470588,0.3372088714117647,170,170,170,170,170,170,170,170
2024-04-11 09:00:00+00:00,0.0001377258615131579,0.00011578110894736841,0.0004935149022368421,0.0001012119039868421,0.00828060533881579,0.0002437199107894737,0.0001559458273026316,0.3374019157236842,152,152,152,152,152,152,152,152
2024-04-11 12:00:00+00:00,0.00013858284233333334,0.00011752274281111111,0.0004944325758888888,9.997167452777779e-05,0.008415727655555556,0.00024222098494444447,0.00015566042072222224,0.33767888805555557,180,180,180,180,180,180,180,180
2024-04-11 15:00:00+00:00,0.00013977444466666667,0.00012010846560555556,0.0004940434248888889,0.00010093636307222221,0.00842884565,0.00024194968438888886,0.0001547916732222222,0.33782429599999997,180,180,180,180,180,180,180,180
2024-04-11 18:00:00+00:00,0.00013929381803370788,0.00011891072975280899,0.0004921240213483145,0.00010026551516853931,0.008427261025280899,0.0002411866666292135,0.00015473698235955057,0.3374296047752809,178,178,178,178,178,178,178,178
2024-04-11 21:00:00+00:00,0.00013969054,0.00011889264923888887,0.0004934362208888889,0.00010152206681111111,0.008443725763888889,0.00024204325838888887,0.0001562546857222222,0.337245717,180,180,180,180,180,180,180,180
2024-04-12 00:00:00+00:00,0.00014071050533333334,0.00012025275797777778,0.000498073779888889,0.00010139858095,0.008477536011111111,0.0002421135057222222,0.00015203381294444444,0.3372401692222222,180,180,180,180,180,180,180,180
2024-04-12 03:00:00+00:00,0.00014034413094444445,0.00012189101081111111,0.0004957419858888889,0.00010142168691666667,0.00844283301111111,0.00024115498966666667,0.0001526370462222222,0.3371651991111111,180,180,180,180,180,180,180,180
2024-04-12 06:00:00+00:00,0.00014128136790960452,0.00012498922378531072,0.0004922301586440678,0.00010043231118079095,0.008281633412429379,0.00024109189847457626,0.0001542118497740113,0.3372454376836158,177,177,177,177,177,177,177,177
2024-04-12 09:00:00+00:00,0.000142577503125,0.00012791188053125,0.000491377368125,9.99696627625e-05,0.00823489570625,0.00023992023050000002,0.00015174832275,0.337568382625,160,160,160,160,160,160,160,160
2024-04-12 12:00:00+00:00,0.0001434330408888889,0.0001314374892222222,0.0004964469485555556,0.00010203831612222222,0.008411659905555554,0.00024145669599999998,0.00015399287138888887,0.338536044,180,180,180,180,180,180,180,180
2024-04-12 15:00:00+00:00,0.000145903163,0.00013504019061111113,0.0004987520776111111,0.00010345577003888889,0.008455159775,0.00024181663677777778,0.00015381761516666665,0.33913712533333334,180,180,180,180,180,180,180,180
2024-04-12 18:00:00+00:00,0.00014773717235955057,0.00013399342398876405,0.0005014408683707864,0.0001031182594213483,0.00848437481741573,0.00024218602528089888,0.00015494418191011237,0.3395043736516854,178,178,178,178,178,178,178,178
2024-04-12 21:00:00+00:00,0.00014648134844444445,0.00013550701816666667,0.0005021757218888888,0.0001041107957,0.008511302183333333,0.00024382537094444444,0.00015511159066666666,0.3400674006111111,180,180,180,180,180,180,180,180
2024-04-13 00:00:00+00:00,0.00014823960872222222,0.00013916483011111111,0.0005033403544444444,0.00010386957369444445,0.008540718330555556,0.0002441776986111111,0.00015666441705555555,0.3402392095555556,180,180,180,180,180,180,180,180
2024-04-13 03:00:00+00:00,0.00015004288694444445,0.0001386623163888889,0.0005044028158333333,0.00010608138422222222,0.008540782061111111,0.00024604863766666666,0.0001599409722222222,0.3408970290555556,180,180,180,180,180,180,180,180
2024-04-13 06:00:00+00:00,0.00015050726505555555,0.0001373857275,0.0005033336275,0.00010671754847222223,0.00841422298611111,0.0002483480195,0.00016000756216666667,0.3421252523888889,180,180,180,180,180,180,180,180
2024-04-13 09:00:00+00:00,0.00015050370572222222,0.0001382241570888889,0.0005050391715555556,0.0001051820922111111,0.008422784683333333,0.00024946665683333333,0.00016180184349999998,0.34341758433333336,180,180,180,180,180,180,180,180
2024-04-13 12:00:00+00:00,0.0001525519761111111,0.0001397343415,0.0005124586061111111,0.0001061920733611111,0.008626824563888889,0.00025117764233333333,0.0001631649811111111,0.3445415971111111,180,180,180,180,180,180,180,180
2024-04-13 15:00:00+00:00,0.00015338326044444443,0.00014123595627777777,0.0005188465417222222,0.00010705435873333334,0.008700209958333333,0.0002541555117222222,0.0001644804065,0.3456364508888889,180,180,180,180,180,180,180,180
2024-04-13 18:00:00+00:00,0.0001548546225280899,0.00014254439146067416,0.0005166437344943821,0.00010762939113483146,0.008696356452247192,0.0002526374546067416,0.00016350026219101124,0.34606085533707864,178,178,178,178,178,178,178,178
2024-04-13 21:00:00+00:00,0.00015519858272222223,0.00014047689866666666,0.0005201687589444444,0.0001082349684611111,0.008749809772222221,0.0002549570531111111,0.00016607393838888887,0.34731976844444445,180,180,180,180,180,180,180,180
2024-04-14 00:00:00+00:00,0.000156024929,0.00014070933716666667,0.0005253597187777777,0.00010875096808888889,0.00882483153611111,0.0002572595625,0.00016902274166666665,0.3490815821666666,180,180,180,180,180,180,180,180
2024-04-14 03:00:00+00:00,0.00015584689633333333,0.00014260136522222224,0.0005292186472222222,0.00010926211529444444,0.008892257686111111,0.00025913231377777777,0.00016785308666666666,0.35073795133333335,180,180,180,180,180,180,180,180
2024-04-14 06:00:00+00:00,0.00015799038583333335,0.00014366865338888887,0.0005322359,0.00011071250555,0.008803114519444445,0.00026297267316666666,0.00017037521916666668,0.3527408122222222,180,180,180,180,180,180,180,180
2024-04-14 09:00:00+00:00,0.00015890712905555554,0.00014414691394444443,0.0005395217486111111,0.00011110808268333333,0.008830180680555556,0.0002663089735,0.00017303116616666667,0.35448623472222224,180,180,180,180,180,180,180,180
2024-04-14 12:00:00+00:00,0.00015899834688888888,0.00014473891644444444,0.0005384841261111111,0.00011223081014444444,0.009005458297222222,0.0002658888974444445,0.00017399287466666666,0.3557296330555556,180,180,180,180,180,180,180,180
2024-04-14 15:00:00+00:00,0.00015979174666666668,0.00014770319594444443,0.0005419528685000001,0.00011117382123888889,0.009070042936111111,0.00026676936533333333,0.0001734149023888889,0.3570704844444444,180,180,180,180,180,180,180,180
2024-04-14 18:00:00+00:00,0.00016017461219101125,0.00014760906550561798,0.0005424860240449438,0.0001118427444269663,0.009114016244382022,0.0002661891111235955,0.00017294222668539326,0.35825830101123596,178,178,178,178,178,178,178,178
2024-04-14 21:00:00+00:00,0.00015945903166666666,0.00014639123405555554,0.0005420310207777778,0.00011216967022222222,0.009123815877777778,0.00026633223627777776,0.00017326391644444445,0.3586234598333333,180,180,180,180,180,180,180,180
2024-04-15 00:00:00+00:00,0.00016214330833333332,0.00014982338938888888,0.0005445487559444444,0.00011005373338333332,0.009160657611111112,0.0002671936915,0.00017263536311111111,0.3595671749444444,180,180,180,180,180,180,180,180
2024-04-15 03:00:00+00:00,0.0001634781331111111,0.00014994214883333332,0.0005482995178333333,0.00010863970822777778,0.009174471286111112,0.00026961411577777777,0.00017309257483333332,0.3601540337222222,180,180,180,180,180,180,180,180
2024-04-15 06:00:00+00:00,0.00016216418680232558,0.00015065435813953489,0.0005505461793604651,0.00011099209005813953,0.009055887985465116,0.00027070327813953485,0.0001748108040116279,0.36149920139534886,172,172,172,172,172,172,172,172
2024-04-15 09:00:00+00:00,0.0001621203278888889,0.00015184890472222222,0.0005463157453888889,0.00010971613272222221,0.008994751697222223,0.00026879720866666666,0.00017332931066666666,0.3623771018888889,180,180,180,180,180,180,180,180
2024-04-15 12:00:00+00:00,0.0001631218838888889,0.0001529141262777778,0.0005494046950555556,0.00011128227497777778,0.00919789036388889,0.0002709130363888889,0.00017405438544444444,0.36371650461111116,180,180,180,180,180,180,180,180
2024-04-15 15:00:00+00:00,0.00016248432942857143,0.0001506234674857143,0.0005490031522857143,0.00011019876686285714,0.009240255337142856,0.0002703083021714286,0.0001724746168,0.3644614373142857,175,175,175,175,175,175,175,175
2024-04-15 18:00:00+00:00,0.00016213691908045978,0.00015053075649425286,0.0005548404862643678,0.00011117382716666666,0.009289626212643677,0.0002719279778160919,0.00017281536798850573,0.36501983264367815,174,174,174,174,174,174,174,174
2024-04-15 21:00:00+00:00,0.00016243072191011237,0.00015258281207865168,0.0005543151479213483,0.00011089256526404493,0.00931640847752809,0.0002712955165730337,0.0001709022602247191,0.3654327869101124,178,178,178,178,178,178,178,178
2024-04-16 00:00:00+00:00,0.00016273885306818182,0.00015322751647727274,0.0005538088085795455,0.00011053446188636364,0.00933806680965909,0.0002715565861363637,0.00017148284704545454,0.3664366870454545,176,176,176,176,176,176,176,176
2024-04-16 03:00:00+00:00,0.00016401387273255814,0.00015427523784883722,0.0005578729806395349,0.00011049558803488373,0.009381618790697674,0.000272655295,0.00017210896127906977,0.3675531903488372,172,172,172,172,172,172,172,172
2024-04-16 06:00:00+00:00,0.0001642993067647059,0.00015167064705882353,0.0005564317361764706,0.00011165340295882353,0.009254053123529412,0.0002738424964117647,0.00017203116376470588,0.3683775061176471,170,170,170,170,170,170,170,170
2024-04-16 09:00:00+00:00,0.000164377742752809,0.00014930775915730337,0.0005603618974157303,0.00011267391854494383,0.009243307584269663,0.0002756971841573034,0.0001748600252247191,0.3695088799438202,178,178,178,178,178,178,178,178
2024-04-16 12:00:00+00:00,0.00016499856355555554,0.00014962817722222223,0.0005609974082777777,0.00011324294512222222,0.00942431456111111,0.000276898078,0.00017424354672222221,0.3705087773333333,180,180,180,180,180,180,180,180
2024-04-16 15:00:00+00:00,0.00016405250016666666,0.00014972876455555554,0.0005625633641111111,0.00011372808954999999,0.009457873330555555,0.00027958373338888887,0.00017613596488888887,0.37112170894444446,180,180,180,180,180,180,180,180
2024-04-16 18:00:00+00:00,0.00016501426792134833,0.00015194413943820224,0.0005706296021348315,0.00011336686893820223,0.009541941505617976,0.0002812605188764045,0.00017694340320224721,0.3718166811797753,178,178,178,178,178,178,178,178
2024-04-16 21:00:00+00:00,0.00016492130949438203,0.00015164245286516855,0.0005686453146067416,0.00011333273947752809,0.009538708084269662,0.0002797963441011236,0.00017639512926966293,0.3721063835393259,178,178,178,178,178,178,178,178
2024-04-17 00:00:00+00:00,0.00016489401416666666,0.000151543492,0.0005694710954444444,0.00011442351588333332,0.009554307613888889,0.0002804403863888889,0.00017621300222222223,0.3721500656111111,180,180,180,180,180,180,180,180
2024-04-17 03:00:00+00:00,0.00016541821194444444,0.00015227120516666666,0.0005758749553888889,0.00011465271005555556,0.00959676493888889,0.00028271383894444443,0.00017975784377777777,0.37351934544444443,180,180,180,180,180,180,180,180
2024-04-17 06:00:00+00:00,0.0001643180287356322,0.00015115992270114942,0.0005700350459195402,0.00011369604175287357,0.00941071557183908,0.00028261566959770113,0.00017902749005747125,0.3741006335632184,174,174,174,174,174,174,174,174
2024-04-17 09:00:00+00:00,0.0001645319761764706,0.00015250109629411763,0.0005765905563529412,0.00011595521913529412,0.009432815970588235,0.0002865341012352941,0.00018123631505882352,0.3760314380681818,170,170,170,170,170,170,170,176
2024-04-17 12:00:00+00:00,0.00016654874522222223,0.00015533569644444445,0.0005885478321111111,0.0001186879201888889,0.009700024905555556,0.0002905470808888889,0.00018095194577777776,0.37743501583333333,180,180,180,180,180,180,180,180
2024-04-17 15:00:00+00:00,0.0001672716491111111,0.0001565660186111111,0.0005883819647222223,0.00011678254494444445,0.009729027566666666,0.0002883314344444444,0.00017925518627777778,0.3780093342222222,180,180,180,180,180,180,180,180
2024-04-17 18:00:00+00:00,0.000167708733,0.00015733529392857143,0.0005900472147857143,0.00011879425404285716,0.009761848042857143,0.0002894877815,0.0001814002865,0.37856836707142855,140,140,140,140,140,140,140,140
2024-04-17 21:00:00+00:00,0.00016847584588888887,0.0001604290948888889,0.0006009761061666666,0.00011947334241111112,0.009853162483333334,0.0002972320508888889,0.0001831796546111111,0.3801476517222222,180,180,180,180,180,180,180,180
2024-04-18 00:00:00+00:00,0.00016753271827777777,0.00015869449544444444,0.0006017262508888889,0.0001211839039611111,0.009883580169444444,0.00029875569077777775,0.00018453521999999998,0.38060380988888887,180,180,180,180,180,180,180,180
2024-04-18 03:00:00+00:00,0.00016724646694444445,0.00015965463966666668,0.0005949432449444444,0.00011749386957222223,0.009808505391666666,0.0002922458896666667,0.00018209517099999998,0.3796775235555556,180,180,180,180,180,180,180,180
2024-04-18 06:00:00+00:00,0.00016705387166666668,0.00015974253877777778,0.0005983870965000001,0.00011773442632777778,0.009690719841666667,0.0002940771856666667,0.0001807865551111111,0.38004218372222226,180,180,180,180,180,180,180,180
2024-04-18 09:00:00+00:00,0.00016736186650000002,0.00016166220772222223,0.0005940927065555555,0.00011611516035555556,0.009615170427777778,0.0002908904196666667,0.000180986252,0.3796691518888889,180,180,180,180,180,180,180,180
2024-04-18 12:00:00+00:00,0.0001674294051111111,0.00015964424677777778,0.0005972327692222222,0.00011661733863333333,0.009805769888888888,0.00029165469616666666,0.00018279362049999998,0.38025034616666664,180,180,180,180,180,180,180,180
2024-04-18 15:00:00+00:00,0.0001668023015,0.00015819738266666667,0.0005992306205555556,0.00011665972387222222,0.009847505133333333,0.0002936532676111111,0.0001839079261111111,0.3808306046666667,180,180,180,180,180,180,180,180
2024-04-18 18:00:00+00:00,0.00016765904516853933,0.00015762545960674158,0.0006025920705617978,0.00011681333946067415,0.009885681196629213,0.00029566868258426967,0.00018204162971910114,0.3810640525842697,178,178,178,178,178,178,178,178
2024-04-18 21:00:00+00:00,0.00016861151283333332,0.00016173912883333334,0.0006054312715,0.00011805044946666667,0.009941057566666666,0.00029587563116666664,0.00018227768755555557,0.38140592050000005,180,180,180,180,180,180,180,180
2024-04-19 00:00:00+00:00,0.0001690099141111111,0.00016234240655555555,0.0006007832659444444,0.00011857813612777777,0.009936751933333333,0.0002967643362777778,0.00018284912466666668,0.3814364733333333,180,180,180,180,180,180,180,180
2024-04-19 03:00:00+00:00,0.00016960148483333333,0.00016229209466666667,0.0006025327410555556,0.00011769108415555555,0.009930040897222221,0.00029574788694444444,0.0001819430517222222,0.38126841105555553,180,180,180,180,180,180,180,180
2024-04-19 06:00:00+00:00,0.00016913653027777779,0.00016095186144444445,0.0006062674571111111,0.00011665006096666665,0.009821944586111112,0.00029299910944444445,0.00018027773544444445,0.38158462099999996,180,180,180,180,180,180,180,180
2024-04-19 09:00:00+00:00,0.00016954059855555555,0.00016331628327777777,0.0006043752066111111,0.00011614546793333332,0.009728076961111111,0.00029264768388888887,0.00018006774305555554,0.3813825079444444,180,180,180,180,180,180,180,180
2024-04-19 12:00:00+00:00,0.00017032397494444446,0.0001647120745,0.0006082657754444444,0.00011541476987777778,0.009881772975,0.0002945285968888889,0.0001817407822222222,0.38122800405555557,180,180,180,180,180,180,180,180
2024-04-19 15:00:00+00:00,0.00016823961083798882,0.00016184370005586593,0.0005995842669273743,0.0001134857318603352,0.009817245365921786,0.00028998411033519554,0.00017737601296089384,0.3802901719553073,179,179,179,179,179,179,179,179
2024-04-19 18:00:00+00:00,0.0001673066858988764,0.00016105885578651685,0.0005967378096629213,0.00011235440511797754,0.009804945221910112,0.00028847165539325843,0.0001777286302247191,0.3797195776966292,178,178,178,178,178,178,178,178
2024-04-19 21:00:00+00:00,0.00016735849522222224,0.00016107297344444444,0.0005975871295555555,0.00011346275105,0.009818184466666668,0.0002883809018333333,0.00017767024911111113,0.37962714877777776,180,180,180,180,180,180,180,180
2024-04-20 00:00:00+00:00,0.00016764954905555554,0.00016228174972222222,0.0005941498790555555,0.00011249937791111112,0.009787629663888889,0.0002842442012222222,0.00017623416094444445,0.3788121146111111,180,180,180,180,180,180,180,180
2024-04-20 03:00:00+00:00,0.00016774384016666666,0.0001617762091111111,0.0005937654562222222,0.00011195803169444445,0.009782313377777777,0.0002837449271666667,0.00017322128016666665,0.3791674762777778,180,180,180,180,180,180,180,180
2024-04-20 06:00:00+00:00,0.00016748991055555557,0.00016075578883333335,0.0005947837257777778,0.00011300000440555555,0.009673246027777778,0.0002866448882777778,0.00017411645172222222,0.37982996305555555,180,180,180,180,180,180,180,180
2024-04-20 09:00:00+00:00,0.00016656001838888889,0.0001608558488888889,0.0005901411125555556,0.00011162242377222222,0.009622746777777778,0.00028611673383333334,0.0001766301403888889,0.3800180474444445,180,180,180,180,180,180,180,180
2024-04-20 12:00:00+00:00,0.00016533602044444445,0.00015991070455555556,0.0005922927233888888,0.0001125942001,0.009788324744444445,0.00028904869150000003,0.00017972449661111112,0.3807482412222222,180,180,180,180,180,180,180,180
2024-04-20 15:00:00+00:00,0.00016534578533333334,0.0001625393027777778,0.0005963022141111112,0.00011299310307777778,0.009835697244444445,0.0002927003755,0.00018115861494444446,0.3812219030555556,180,180,180,180,180,180,180,180
2024-04-20 18:00:00+00:00,0.00016527230983146067,0.00016260035556179775,0.0005938899458426966,0.00011397737400561798,0.00984624577247191,0.000292242817752809,0.00018210441325842698,0.3813714847191011,178,178,178,178,178,178,178,178
2024-04-20 21:00:00+00:00,0.00016543894622222222,0.00016014865544444445,0.000597256247,0.00011606006595555555,0.009868215344444445,0.0002946362552777778,0.00018349414316666665,0.3809039129444445,180,180,180,180,180,180,180,180
2024-04-21 00:00:00+00:00,0.00016546925633333334,0.00015864546327777778,0.0005950420438333334,0.00011699859111666668,0.00985487831388889,0.0002935769909444445,0.00018397627911111112,0.3807423551111111,180,180,180,180,180,180,180,180
2024-04-21 03:00:00+00:00,0.00016730809511111112,0.00015846470066666667,0.0005934859813888889,0.00011426296048333333,0.009844560333333334,0.00029149834372222224,0.00018369976355555557,0.38074072833333333,180,180,180,180,180,180,180,180
2024-04-21 06:00:00+00:00,0.00016772477761111112,0.0001559711713888889,0.0005894920322777777,0.00011111719621111112,0.009688024694444445,0.0002900168833888889,0.00018089900894444443,0.3805592877222222,180,180,180,180,180,180,180,180
2024-04-21 09:00:00+00:00,0.00016687524711111112,0.00015327889744444446,0.0005891075739444444,0.00011288842297222222,0.009645346530555555,0.00029082959983333333,0.00018187578216666668,0.3801755327222222,180,180,180,180,180,180,180,180
2024-04-21 12:00:00+00:00,0.00016558440722222223,0.0001544143448888889,0.0005933280653333333,0.00011555991631666668,0.009819542783333333,0.0002941410275,0.00018455747727777775,0.3807814815,180,180,180,180,180,180,180,180
2024-04-21 15:00:00+00:00,0.00016610670861111113,0.00015504502866666665,0.0005957170827777777,0.00011491723706111111,0.009865281766666668,0.0002965329427222222,0.00018477753555555556,0.3810348688333333,180,180,180,180,180,180,180,180
2024-04-21 18:00:00+00:00,0.00016572538151685395,0.00015625550741573034,0.0005979888039887641,0.00011491831651123595,0.009915069800561798,0.0002948280341011236,0.000182717572247191,0.3812384410674157,178,178,178,178,178,178,178,178
2024-04-21 21:00:00+00:00,0.00016570167461111112,0.00015781125449999998,0.0005958291307777778,0.00011674799368333333,0.009912247638888889,0.00029691752144444443,0.00018589952355555558,0.38094332888888893,180,180,180,180,180,180,180,180
2024-04-22 00:00:00+00:00,0.0001656199566111111,0.000157829797,0.0005984458263888889,0.00011683454295,0.009939959886111112,0.00029990702688888893,0.00018755377994444442,0.3809465705,180,180,180,180,180,180,180,180
2024-04-22 03:00:00+00:00,0.0001666007756111111,0.00016109415416666668,0.0005986228513888889,0.00011848687750555555,0.009921785483333332,0.00030004304888888887,0.0001882488498888889,0.3805521875555556,180,180,180,180,180,180,180,180
2024-04-22 06:00:00+00:00,0.00016724715844444445,0.00016114373277777779,0.0006013917256111111,0.00011895944224444445,0.009803542061111111,0.00030113209633333336,0.00018733102416666666,0.38109017233333337,180,180,180,180,180,180,180,180
2024-04-22 09:00:00+00:00,0.00016824478833333333,0.00016248026083333334,0.0006036100953888888,0.00011999944337777777,0.00977401576388889,0.0002996584971111111,0.0001888548261111111,0.381157791,180,180,180,180,180,180,180,180
2024-04-22 12:00:00+00:00,0.00016761158994444444,0.00016244899277777778,0.0006076124751111111,0.00012166441668888888,0.009959758572222224,0.00030418887688888886,0.00019006829661111113,0.3818290737222222,180,180,180,180,180,180,180,180
2024-04-22 15:00:00+00:00,0.00016821162588888887,0.0001673670781111111,0.0006108595515,0.00012235376637777777,0.009988055066666666,0.00030340650411111113,0.0001912262915,0.381538296,180,180,180,180,180,180,180,180
2024-04-22 18:00:00+00:00,0.00016773154853932584,0.0001659157347191011,0.0006042731783146067,0.00012230936391573034,0.009952109735955056,0.00030154974808988764,0.00018970903280898877,0.38074082112359553,178,178,178,178,178,178,178,178
2024-04-22 21:00:00+00:00,0.00016685561394444445,0.00016365765455555556,0.000611187024,0.00012205985941666668,0.009971475525,0.0003018674922222222,0.00019064199261111114,0.38037131183333334,180,180,180,180,180,180,180,180
2024-04-23 00:00:00+00:00,0.00016744265327777778,0.0001659211117777778,0.0006087703476666666,0.0001189343717,0.009971660044444443,0.00029723896416666666,0.00018936434427777778,0.37991224100000004,180,180,180,180,180,180,180,180
2024-04-23 03:00:00+00:00,0.0001683317265,0.00016841475672222221,0.0006177330847777778,0.00012273481028333332,0.010042711916666667,0.00030252211361111113,0.0001932703397222222,0.3805073716666667,180,180,180,180,180,180,180,180
2024-04-23 06:00:00+00:00,0.000166014081,0.00016516015994444446,0.0006037024554444444,0.0001208537138388889,0.009791572666666666,0.0002967050978333333,0.00018999197805555558,0.37930896649999996,180,180,180,180,180,180,180,180
2024-04-23 09:00:00+00:00,0.00016547126272222222,0.00016494501616666667,0.0006055853812777778,0.00012005192430555556,0.009754650927777777,0.00029578536538888887,0.00018823281638888887,0.3791544720555556,180,180,180,180,180,180,180,180
2024-04-23 12:00:00+00:00,0.00016793663611111112,0.0001664997031111111,0.0006111112812222222,0.00012175871571111111,0.009932134883333334,0.000297872769,0.00018816268116666668,0.37936445127777774,180,180,180,180,180,180,180,180
2024-04-23 15:00:00+00:00,0.00016940358888888887,0.00016701904505555555,0.0006105100645555555,0.0001222141503722222,0.009923415588888889,0.000298924997,0.00019102979944444446,0.3788876143888889,180,180,180,180,180,180,180,180
2024-04-23 18:00:00+00:00,0.00016802120415730336,0.0001677454216292135,0.0006030795974719101,0.00011984989105617978,0.00986964333988764,0.0002941587479775281,0.00018676716488764047,0.3775660671910112,178,178,178,178,178,178,178,178
2024-04-23 21:00:00+00:00,0.0001677163738095238,0.00016793152591836736,0.0005955366675510203,0.00011859397696598639,0.009806662227891156,0.00029123681061224486,0.0001865485806802721,0.37629969340136055,147,147,147,147,147,147,147,147
2024-04-24 00:00:00+00:00,0.00017009480566666666,0.00017110355055555555,0.0006040574974444444,0.00012054819036666667,0.009860167319444444,0.0002945948650555556,0.00018948474416666667,0.37571238683333336,180,180,180,180,180,180,180,180
2024-04-24 03:00:00+00:00,0.00017018630627777778,0.0001704010107777778,0.0005951741258333333,0.00011888717892222221,0.009784996333333334,0.00028931634411111115,0.00018744504977777777,0.3745484894444444,180,180,180,180,180,180,180,180
2024-04-24 06:00:00+00:00,0.00016912002355555554,0.00016618401544444444,0.0005846634244444445,0.00011689749103333333,0.00957416823611111,0.000285886085,0.00018599225661111113,0.3736494584444444,180,180,180,180,180,180,180,180
2024-04-24 09:00:00+00:00,0.00016844019677777778,0.00016392588383333333,0.0005876923122777778,0.00011899081275,0.009563746297222222,0.0002882242966111111,0.00018654096444444446,0.3732987216111111,180,180,180,180,180,180,180,180
2024-04-24 12:00:00+00:00,0.00016905299533333335,0.00016496406383333334,0.0005922952418888889,0.00012097887127777778,0.00970770425,0.0002904114387777778,0.00018814465883333333,0.3728735392777778,180,180,180,180,180,180,180,180
2024-04-24 15:00:00+00:00,0.00016910841,0.00016390422283333334,0.0005846523417777778,0.00011831294457777777,0.009649804102777777,0.00028415230338888885,0.00018518167883333332,0.37045600500000003,180,180,180,180,180,180,180,180
