datetime,E_J2_mean,n_samples,dEdt_Jkg_per_day,dadt_m_per_day,se_E_Jkg,se_dEdt_Jkg_per_day
2024-10-10 15:00:00+00:00,-29087319.898709297,18,-3551.7756706923246,-835.8073216482068,169.7150981873785,1024.676482131337
2024-10-10 18:00:00+00:00,-29087667.232434746,14,-792.0975099354981,-186.44670075222618,234.8548232426591,853.6860683212795
2024-10-10 21:00:00+00:00,-29087517.92308678,18,-1329.880199328065,-312.99503619582134,129.40451846869087,1022.559063869996
2024-10-11 00:00:00+00:00,-29087999.702484578,18,-3935.2471231371164,-926.2349825649497,100.96980708893625,765.6971375870289
2024-10-11 03:00:00+00:00,-29088501.734867565,18,-2236.4789710640907,-526.3534486895306,141.05930404158684,701.6189906521292
2024-10-11 06:00:00+00:00,-29088558.822227344,15,-1567.2574438005686,-368.6779259686922,143.4291586782654,637.4063910555105
2024-10-11 09:00:00+00:00,-29088893.549228515,14,-2144.469668865204,-504.4893914866922,74.12964625036204,696.5754559014665
2024-10-11 12:00:00+00:00,-29089094.93964456,18,-2746.6935685127974,-646.3162702100839,98.7631601414007,557.5971850785402
2024-10-11 15:00:00+00:00,-29089580.222620644,17,-2592.9465910345316,-610.3006005150459,118.05489971731656,585.4132134416291
2024-10-11 18:00:00+00:00,-29089743.17629232,13,-530.8970206975937,-124.96841517905735,108.00522025989036,671.0058395997875
2024-10-11 21:00:00+00:00,-29089712.946875818,18,-282.3843964189291,-66.4509127551907,119.17882761337187,570.4558455383471
2024-10-12 00:00:00+00:00,-29089813.772391424,18,-1649.397586926818,-388.0833669617881,93.13224134754289,716.341897292931
2024-10-12 03:00:00+00:00,-29090125.29627255,18,-1334.4237851798534,-313.95723351287876,133.67129146634082,567.699489120402
2024-10-12 06:00:00+00:00,-29090147.37833772,16,-36.42485910654068,-8.569484838707554,107.09367391823784,643.9837118626649
2024-10-12 09:00:00+00:00,-29090134.402487326,14,-782.4410402029753,-184.11068121152894,89.73112425043247,606.5143480533479
2024-10-12 12:00:00+00:00,-29090342.98859777,18,-1675.7721572071314,-394.35655891720836,107.3413872015601,608.0256519038182
2024-10-12 15:00:00+00:00,-29090553.34552663,18,-1180.4678851366043,-277.7618168795104,122.69586352672978,690.8214760568977
2024-10-12 18:00:00+00:00,-29090638.105569053,11,-84.69265148043633,-19.933353000475137,135.29586497740493,661.9807594473834
2024-10-12 21:00:00+00:00,-29090574.5186895,18,-674.6748611778021,-158.73225134027254,111.06026715634403,635.7882412479283
2024-10-13 00:00:00+00:00,-29090806.774284348,18,-2158.7586435973644,-507.95152377824957,83.4218011183928,650.5428585556053
2024-10-13 03:00:00+00:00,-29091114.208350398,18,-1848.7727241963148,-435.0488983416577,118.81074334952893,713.013068133373
2024-10-13 06:00:00+00:00,-29091268.967465397,14,2381.350799098611,560.3535416049674,157.52787152191098,1603.132899627586
2024-10-13 09:00:00+00:00,-29090518.870650623,2,97.57410103082657,22.908958007989256,382.7678155638277,831.7357412601966
2024-10-13 12:00:00+00:00,-29091244.57394014,12,-3529.3099965900183,-830.2439701501528,135.72579397218254,1603.3731469217703
2024-10-13 15:00:00+00:00,-29091401.19814977,18,-1934.0818880647419,-455.02300803762364,119.01319206440701,913.267826651284
2024-10-13 18:00:00+00:00,-29091728.094412155,9,-646.1058342605829,-152.1197192492858,183.5950477283991,613.0129018601917
2024-10-13 21:00:00+00:00,-29091562.724608336,18,121.45524926483631,28.57983100787577,96.55263450616657,885.1841258978155
2024-10-14 00:00:00+00:00,-29091697.73059984,18,-1208.9649349451065,-284.46193797694485,123.5507668772208,607.1226526641267
2024-10-14 03:00:00+00:00,-29091864.965842072,17,-963.6661973297597,-226.67385819717114,117.11088113851325,699.5928389968325
2024-10-14 06:00:00+00:00,-29091938.64714917,14,-196.62224431335926,-46.23913391500159,123.79253522538686,587.342030679019
2024-10-14 09:00:00+00:00,-29091914.12140315,14,-850.7558402717113,-200.06197322011835,88.5760003138301,659.9038209831668
2024-10-14 12:00:00+00:00,-29092151.33610924,18,-2272.3929426521063,-534.6773829310786,109.0526204716458,572.9528836826773
2024-10-14 15:00:00+00:00,-29092482.219638813,17,-1196.571156874299,-281.5537367946459,112.56766898591643,952.3913052732364
2024-10-14 18:00:00+00:00,-29092450.47889846,10,-282.1381781846285,-66.39356336854227,211.65561855469576,663.7958865433078
2024-10-14 21:00:00+00:00,-29092552.75418336,16,-658.475691229105,-154.93383415274076,121.93269080138289,932.9842847417325
2024-10-15 00:00:00+00:00,-29092615.097821265,18,-623.3609119802713,-146.63728248079306,98.00831014597323,670.8661175836256
2024-10-15 03:00:00+00:00,-29092708.594411355,18,-1250.6309329122305,-294.22491549180563,115.15751450314605,807.8487865046905
2024-10-15 06:00:00+00:00,-29092927.755554494,15,-921.9177347421646,-216.8612694842475,176.58737216573422,598.9910378925576
2024-10-15 09:00:00+00:00,-29092939.07384504,14,-509.56745490431786,-119.87995310610997,95.72428281623696,825.3063647392175
2024-10-15 12:00:00+00:00,-29093055.14741822,18,-2067.068420127034,-486.287184528215,106.71252139061217,627.668479599218
2024-10-15 15:00:00+00:00,-29093455.84095007,15,-3213.4311708956957,-755.9691534721566,124.33762180839196,786.7402332364472
2024-10-15 18:00:00+00:00,-29093858.505210944,10,173.90642768144608,40.94136164359159,165.219399407324,600.0126662841677
2024-10-15 21:00:00+00:00,-29093412.36434315,18,814.502489104867,191.61864409297368,83.91129712007225,756.5954881941626
2024-10-16 00:00:00+00:00,-29093654.879588667,18,-1879.46768283844,-442.19579654325094,92.08607851743031,547.7028859783179
2024-10-16 03:00:00+00:00,-29093882.23126386,18,-1394.9305124133825,-328.1764472006166,108.20142061192219,709.1251810508733
2024-10-16 06:00:00+00:00,-29094003.61221677,13,-374.8434257656336,-88.17637584712114,151.48865235821717,663.6104854583389
2024-10-16 09:00:00+00:00,-29093975.942120302,11,-277.1778980344534,-65.16599497077037,125.76220558340516,725.1217368872706
2024-10-16 12:00:00+00:00,-29094072.90669128,18,-2167.350858196616,-509.81367345755643,99.56798701561652,710.4193836193946
2024-10-16 15:00:00+00:00,-29094517.77983485,18,-2378.4836488366127,-559.5348525176647,125.4087275100197,646.9157417226319
2024-10-16 18:00:00+00:00,-29094667.52760349,10,225.22337771952152,53.012206446607074,127.44592781721964,652.3777959796646
2024-10-16 21:00:00+00:00,-29094461.47399042,18,95.01318435370922,22.35158752860652,104.27104275527762,659.4252649795258
2024-10-17 00:00:00+00:00,-29094643.7743074,18,-2320.029749825597,-545.7009596697003,104.57122208638665,583.0426749447164
2024-10-17 03:00:00+00:00,-29095041.48142788,17,-2829.870150282979,-665.4945563402797,101.8514712370185,862.0028226173459
2024-10-17 06:00:00+00:00,-29095351.24184497,14,,,188.42880259895668,
2024-10-17 12:00:00+00:00,-29095473.893551912,13,,,144.298685893246,
2024-10-17 15:00:00+00:00,-29095677.242579147,18,-865.7090357840061,-203.6314478072782,115.11057855695461,860.7361747170831
2024-10-17 18:00:00+00:00,-29095690.32081086,11,293.22662012279034,68.96886004245007,159.63101798724662,673.4435009821165
2024-10-17 21:00:00+00:00,-29095603.935924117,18,-605.0814857929945,-142.308364461296,122.8614627038267,814.2610660924784
2024-10-18 00:00:00+00:00,-29095841.591182306,18,-1886.3546300828455,-443.6922783345057,126.32005316252862,704.7220281915113
2024-10-18 03:00:00+00:00,-29096075.524581637,18,-1159.302994221449,-272.70818734915724,126.27205568107114,723.1911875032698
2024-10-18 06:00:00+00:00,-29096131.41693086,15,-176.82241028547287,-41.58402083367692,129.34870515070992,664.0980176289751
2024-10-18 09:00:00+00:00,-29096119.73018421,16,-668.9020449221134,-157.3134216332046,107.79380324372721,707.7945896753441
2024-10-18 12:00:00+00:00,-29096298.642442092,18,-1006.5769850760698,-236.7231856756515,120.74657883016916,713.705346745094
2024-10-18 15:00:00+00:00,-29096371.374430478,17,-1866.9643589258194,-439.1424714437531,142.18457583555275,701.4140980297005
2024-10-18 18:00:00+00:00,-29096765.383531824,17,-1145.5813189446926,-269.4804761362164,127.15786353185509,712.376825220648
2024-10-18 21:00:00+00:00,-29096657.769760214,18,-140.5392761528492,-33.058841970716564,107.24314763158317,666.0248671120598
2024-10-19 00:00:00+00:00,-29096800.518350862,18,-1897.20058478415,-446.25256170068684,107.49510671533578,646.7998998354929
2024-10-19 03:00:00+00:00,-29097132.06990641,18,-2150.9709453582764,-505.86490544686023,121.01978841400557,668.0297572367555
2024-10-19 06:00:00+00:00,-29097338.2610872,18,-445.3299049437046,-104.72274623080733,127.81348448763525,746.3466038316444
2024-10-19 09:00:00+00:00,-29097243.402382646,13,-366.68985828757286,-86.23786255577421,142.01686212530774,673.1751854876902
2024-10-19 12:00:00+00:00,-29097429.933551773,18,-2713.877594783902,-638.3065565173556,109.48294424431214,718.3649645065458
2024-10-19 15:00:00+00:00,-29097921.87178134,18,-2325.7394641041756,-547.0335369746304,109.9282709837966,682.7896804791463
2024-10-19 18:00:00+00:00,-29098011.3684178,14,237.13591034710407,55.78492135087073,130.96218597422603,574.8917284186266
2024-10-19 21:00:00+00:00,-29097862.587803755,18,-139.21967661380768,-32.739105499360356,92.58540085387504,634.3540633291992
2024-10-20 00:00:00+00:00,-29098046.173336953,18,-1764.026950404048,-414.80440722236426,89.43837654353884,526.6149243082814
2024-10-20 03:00:00+00:00,-29098303.594541356,18,-1904.4817419350147,-447.86241357270063,93.59833575037983,552.3156479914147
2024-10-20 06:00:00+00:00,-29098522.293772437,18,-954.4590706676244,-224.47896996812884,105.19773162843002,527.9445495864459
2024-10-20 09:00:00+00:00,-29098542.209309023,15,-208.08104778826237,-48.93965818499804,93.05746616814993,682.609104812735
2024-10-20 12:00:00+00:00,-29098574.314034384,10,,,134.37126416596865,
2024-10-21 09:00:00+00:00,-29099947.32524642,2,,,543.0516485013068,
2024-10-21 12:00:00+00:00,-29099452.54801277,18,-190.98480139672756,-44.906154103199015,106.65719962583887,2206.0516622878185
2024-10-21 15:00:00+00:00,-29099995.07144677,17,-1969.0626717358828,-463.0562430795388,96.23618395744454,582.9446610075609
2024-10-21 18:00:00+00:00,-29099944.813680705,15,85.73380966484547,20.168020927846165,99.31400520722244,582.4769476255528
2024-10-21 21:00:00+00:00,-29099973.637994353,18,-328.5331508666277,-77.26009228425144,109.28659137564732,628.8036279147125
2024-10-22 00:00:00+00:00,-29100026.94696842,18,-1771.6080358475447,-416.5680787688557,121.85587193327537,665.0467824428445
2024-10-22 03:00:00+00:00,-29100416.540003315,18,-1443.7287807315588,-339.43278820544793,125.29721614162482,837.4506794546836
2024-10-22 06:00:00+00:00,-29100387.879163604,14,-507.66950039565563,-119.34875731374595,170.246509531989,811.5298487880647
2024-10-22 09:00:00+00:00,-29100543.457378414,13,-1444.5610677599907,-339.70475296481555,159.56785733437246,827.010014296348
2024-10-22 12:00:00+00:00,-29100749.019430544,18,-1456.4265322089195,-342.49668660450476,117.31463560156182,808.0519256139255
2024-10-22 15:00:00+00:00,-29100907.564011466,18,-1174.6693160533905,-276.21886785484276,123.88439595542553,910.8385637940852
2024-10-22 18:00:00+00:00,-29101042.686759558,7,-583.7649130821228,-137.32047114943947,195.1639230354249,953.1442182220095
2024-10-22 21:00:00+00:00,-29101053.505239736,17,-198.37107099592686,-46.633261344917585,203.55073135311306,879.8985219405573
2024-10-23 00:00:00+00:00,-29101092.279527307,18,-2223.4624523073435,-522.7669878690717,101.48833037594191,936.5369391893125
2024-10-23 03:00:00+00:00,-29101609.370852813,18,-2748.9291627705097,-646.3747518907307,115.69762171169803,645.0528243316112
2024-10-23 06:00:00+00:00,-29101779.511818,18,-620.2569659650326,-145.8509678476223,125.32334353040714,659.0865891258896
2024-10-23 09:00:00+00:00,-29101764.435094304,17,-321.5017713904381,-75.59683980366974,117.31903544654112,679.9558740259931
2024-10-23 12:00:00+00:00,-29101859.887260847,18,-1561.9446542859077,-367.203528724287,114.84907043708634,712.0399125666436
2024-10-23 15:00:00+00:00,-29102154.921257876,18,-2145.2941057533026,-504.31754726013816,133.87978278996354,650.7214691161114
2024-10-23 18:00:00+00:00,-29102396.210787285,12,-409.22289034724236,-96.26341143890515,115.21541961810742,674.7899967716293
2024-10-23 21:00:00+00:00,-29102257.226980463,18,-357.05947260558605,-83.9557600447836,102.64039163045484,618.7519862815045
2024-10-24 00:00:00+00:00,-29102485.475655437,18,-2250.0983175337315,-529.0709948591277,103.21716603927918,727.9282398967828
2024-10-24 03:00:00+00:00,-29102819.751559846,18,-1494.8593357801437,-351.4451334333116,150.27448272544015,576.0000959927528
2024-10-24 06:00:00+00:00,-29102859.19048938,17,-215.3135721385479,-50.61734278788048,100.41027609910574,750.7863247159077
2024-10-24 09:00:00+00:00,-29102873.57995288,15,-877.0214053839445,-206.10331623178058,112.46148864334698,565.7222574089035
2024-10-24 12:00:00+00:00,-29103078.445840728,18,-2663.8482264578342,-626.2572608830781,99.60110936475787,633.4861998908486
2024-10-24 15:00:00+00:00,-29103539.542009495,17,-2624.9363725930452,-617.2394944135857,111.50767423312892,735.166145827669
2024-10-24 18:00:00+00:00,-29103734.679933876,10,11.79061472415924,2.772257286675296,154.46341925033215,668.1766464836763
2024-10-24 21:00:00+00:00,-29103536.594355814,18,171.6188840121031,40.34486947901822,124.37761261076741,755.4609937993406
2024-10-25 00:00:00+00:00,-29103691.775212873,18,-2132.7453330010176,-501.3168009175159,108.6790420712019,656.7204176745702
2024-10-25 03:00:00+00:00,-29104069.780689064,17,-1921.1980721801522,-451.56666045362164,107.1695673601524,677.2730041834653
2024-10-25 06:00:00+00:00,-29104172.074730918,15,-783.7453368008137,-184.20609614540874,129.83657401409258,670.9786142926642
2024-10-25 09:00:00+00:00,-29104265.717023265,14,-1145.6446655094624,-269.326541376218,129.0463197236529,691.6284444373696
2024-10-25 12:00:00+00:00,-29104458.485897295,18,-2002.7206608951092,-470.82636839135273,114.18989938020584,666.3533966148996
2024-10-25 15:00:00+00:00,-29104766.39718849,18,-1901.4450111985207,-446.95076076005023,105.35048855863984,949.8375751767676
2024-10-25 18:00:00+00:00,-29104933.847150095,9,780.6706060320139,183.49842314979136,208.20093799174768,549.9401747892585
2024-10-25 21:00:00+00:00,-29104571.22953698,16,-190.86431172490117,-44.85573876120256,88.33692207060653,964.0161426927461
2024-10-26 00:00:00+00:00,-29104981.563228026,18,-3311.993330553174,-778.5717263228888,121.38910424794733,545.924681278538
2024-10-26 03:00:00+00:00,-29105399.22786962,18,-2103.9256588965654,-494.6066319049972,104.03700327724107,746.7928138636197
2024-10-26 06:00:00+00:00,-29105507.54464275,15,-110.24085840582848,-25.908766426833708,141.84817428249616,690.5130288552092
2024-10-26 09:00:00+00:00,-29105426.78808422,12,,,137.75636877388288,
2024-10-27 12:00:00+00:00,-29107735.84336005,9,,,179.13753371708393,
2024-10-27 15:00:00+00:00,-29108158.51878418,18,-1955.1552998274562,-459.5426700313796,173.7421566970209,1153.3215641404252
2024-10-27 18:00:00+00:00,-29108224.63218501,12,130.0944508910179,30.593278312821273,225.929543017769,819.9013418643062
2024-10-27 21:00:00+00:00,-29108125.995171458,18,-314.5280754715204,-73.91082348215622,108.75914276831378,980.0851856333558
2024-10-28 00:00:00+00:00,-29108303.264203876,18,-1833.4336685240269,-430.8259332577535,94.82234591806491,670.4406146748806
2024-10-28 03:00:00+00:00,-29108584.35358859,18,-2576.2616814672947,-605.430633802811,127.53278981169326,668.5333289973161
2024-10-28 06:00:00+00:00,-29108947.329624243,17,-1537.3469596952202,-361.31264902373067,137.63093207327864,696.2980287917112
2024-10-28 09:00:00+00:00,-29108968.690328512,15,-718.6579133868217,-168.8719782499565,118.47920314995316,711.8011119992954
2024-10-28 12:00:00+00:00,-29109126.99410259,18,-2420.953544139862,-568.9175475281368,112.80083322766346,642.5714994513489
2024-10-28 15:00:00+00:00,-29109573.928714547,18,-2789.245296627283,-655.3712746723293,108.48415398181113,635.0534187521896
2024-10-28 18:00:00+00:00,-29109824.305426747,14,-850.9997855871916,-200.0569305830832,111.7218636388939,586.2872626432506
2024-10-28 21:00:00+00:00,-29109786.678660944,18,-757.6836118102074,-178.04730083242043,98.56208947134765,536.699672092036
2024-10-29 00:00:00+00:00,-29110013.7263297,18,-3102.4321839809418,-729.1042002044799,74.30433238737555,633.3776605600845
2024-10-29 03:00:00+00:00,-29110562.28670694,18,-2358.145541638136,-554.1587257871207,123.92928760013675,793.0499826013986
2024-10-29 06:00:00+00:00,-29110603.26271511,14,-410.6355032622814,-96.47311458934887,183.81208711608528,825.0032529548779
2024-10-29 09:00:00+00:00,-29110664.945582755,13,-1627.193585008383,-382.0883193400127,164.86639935582912,851.1147273588655
2024-10-29 12:00:00+00:00,-29111010.06111136,18,-2913.531452551484,-684.5195371648884,107.18154727132804,875.7015183688766
2024-10-29 15:00:00+00:00,-29111393.328445893,18,-2958.215569123626,-695.0859059106923,144.03955079436176,779.8984153761792
2024-10-29 18:00:00+00:00,-29111749.61500364,15,-794.6539638042451,-186.79614498094804,162.87176571974126,850.0165265040458
2024-10-29 21:00:00+00:00,-29111591.991936844,18,-321.23409958183765,-75.48281016079257,156.23896365850513,771.4869964953552
2024-10-30 00:00:00+00:00,-29111829.923528537,18,-2506.256886795163,-588.8304556745287,103.30682233726259,755.4219329739678
2024-10-30 03:00:00+00:00,-29112218.556158543,18,-1566.6938516497614,-368.044343686362,106.09325985211875,706.8732629499887
2024-10-30 06:00:00+00:00,-29112221.59699145,14,-1118.4232385009527,-262.69600559875147,143.37734680093297,627.8790344581669
2024-10-30 09:00:00+00:00,-29112498.161968168,14,-2585.046315908432,-607.196184943357,115.68805181806073,696.7104801051162
2024-10-30 12:00:00+00:00,-29112867.858570427,18,-3062.773779645562,-719.6498013420016,98.89782476042555,692.1156430710272
2024-10-30 15:00:00+00:00,-29113263.85541308,18,-2850.7153183072805,-669.7677682402507,128.66731763745616,737.9237317293426
2024-10-30 18:00:00+00:00,-29113580.537400004,15,-566.2351307868958,-133.0764535943121,155.7319327345586,752.1147500522836
2024-10-30 21:00:00+00:00,-29113405.414195776,18,-142.3268733471632,-33.432325737660584,137.11130040908387,778.3210670214564
2024-10-31 00:00:00+00:00,-29113616.11911834,18,-2414.410103753209,-567.1686443095022,116.65781301459226,773.6313361641163
2024-10-31 03:00:00+00:00,-29114009.016721714,18,-2434.591252282262,-571.9674615427547,136.40777678919991,703.5475541773012
2024-10-31 06:00:00+00:00,-29114224.76693141,11,-3046.323431953788,-715.5224157086542,131.63264118164741,1414.1771134590704
2024-10-31 09:00:00+00:00,-29114770.597579703,9,-861.016880646348,-202.24600270941207,326.16939647350745,1172.2269135996555
2024-10-31 12:00:00+00:00,-29114440.021151572,12,-1029.281702697277,-241.81277238973587,261.8302767748691,1395.3004317393586
2024-10-31 15:00:00+00:00,-29115027.918005377,17,-2968.8601226210594,-697.3732477280538,123.66277018513063,1172.3678524485256
2024-10-31 18:00:00+00:00,-29115182.236182228,17,-162.94421821832657,-38.274663952550206,131.7110663722621,696.9218783331347
2024-10-31 21:00:00+00:00,-29115068.65405993,18,-902.4758997857572,-212.00945228781484,122.73457459636671,633.140780720755
2024-11-01 00:00:00+00:00,-29115407.855157174,18,-3200.0612251013517,-751.7752834829944,87.78609233991456,724.3872659566022
2024-11-01 03:00:00+00:00,-29115868.669366207,18,-2667.867847442627,-626.6765727021436,133.16261164889326,722.0668909855779
2024-11-01 06:00:00+00:00,-29116074.822119035,17,-457.2721311599016,-107.38394395960363,157.7336019457701,711.7394692131949
2024-11-01 09:00:00+00:00,-29115982.987398997,17,-955.4415646344424,-224.3811874827392,118.01921818538092,783.9979953901363
2024-11-01 12:00:00+00:00,-29116313.682510193,18,-2874.625375971198,-675.1729011378708,116.34394855641553,727.0202559423283
2024-11-01 15:00:00+00:00,-29116701.64374299,18,-2284.9914866387844,-536.735194716302,138.22578422029116,788.9962229850994
2024-11-01 18:00:00+00:00,-29116884.930381853,15,-767.3404158502817,-180.32130507632803,159.28363264032865,649.7397597396442
2024-11-01 21:00:00+00:00,-29116893.478846952,18,-711.0638639032841,-167.01328051828395,85.31554540846395,732.6340307779486
2024-11-02 00:00:00+00:00,-29117062.69634783,18,-1799.274149492383,-422.55383268322646,90.41992763640295,648.2669931280177
2024-11-02 03:00:00+00:00,-29117343.297384325,16,-2515.842710211873,-590.7149437973188,137.79291930414607,588.8994303377174
2024-11-02 06:00:00+00:00,-29117691.657025382,16,-1933.8384795635939,-454.04575740481664,116.18689847389487,817.6939960059888
2024-11-02 09:00:00+00:00,-29117826.757004216,15,-1548.9588032066822,-363.6805836946666,151.00357059902993,751.9839789913289
2024-11-02 12:00:00+00:00,-29118078.896726184,18,-3038.1267205178738,-713.595373045796,147.79410903092113,784.37708576207
2024-11-02 15:00:00+00:00,-29118586.288684346,18,-2888.2641015648846,-678.3008665523724,125.1034969860201,698.9883869187856
2024-11-02 18:00:00+00:00,-29118800.962751575,14,-1240.9764136075974,-291.4976598167373,93.23866768253434,663.9050588928266
2024-11-02 21:00:00+00:00,-29118896.532787748,18,-1232.7137341201305,-289.45705012190393,109.07444931484564,582.8070677162749
2024-11-03 00:00:00+00:00,-29119109.141185105,18,-2314.873468577862,-543.6127374054361,111.9622960421882,636.4894014517445
2024-11-03 03:00:00+00:00,-29119475.251154892,18,-3235.8157691210513,-759.9477738313918,115.85632003342835,908.1476828565292
2024-11-03 06:00:00+00:00,-29119918.095127385,15,-1400.1405185312033,-328.70116908832915,197.51001906818954,617.7126024821043
2024-11-03 09:00:00+00:00,-29119825.286284525,16,-344.3364420980215,-80.84860926147212,102.10468555550094,882.7243773361799
2024-11-03 12:00:00+00:00,-29120004.17923791,18,-2296.952551946044,-539.3147854163809,98.43748150046854,640.8922257599131
2024-11-03 15:00:00+00:00,-29120399.52442251,16,-2635.3689068108797,-618.8873376704494,123.4749407879216,688.3851773717399
2024-11-03 18:00:00+00:00,-29120663.021464612,16,-1408.4788751155136,-330.7651548386104,141.16372325216926,682.1375643001835
2024-11-03 21:00:00+00:00,-29120751.64414129,18,-1389.7142406255007,-326.35498973046674,117.62617708977852,735.6653323625595
2024-11-04 00:00:00+00:00,-29121010.45002477,18,-2390.720361545682,-561.4125854904212,117.8898673130654,676.5171133075149
2024-11-04 03:00:00+00:00,-29121349.324231677,18,-1635.5949435383081,-384.0329799602305,121.5269322027627,667.3200998090678
2024-11-04 06:00:00+00:00,-29121419.348760653,16,-655.1482365876436,-153.77133235179411,118.04336665176,628.7299157042037
2024-11-04 09:00:00+00:00,-29121513.111290824,10,-1652.915540203452,-388.0024798361901,99.68719291224706,683.8492028434588
2024-11-04 12:00:00+00:00,-29121832.577645704,15,-2970.573102891445,-697.3550489898579,123.668394725048,711.640377065554
2024-11-04 15:00:00+00:00,-29122255.754566547,18,-2650.369008988142,-622.3395382873381,147.3582885729598,791.081854606659
2024-11-04 18:00:00+00:00,-29122495.16989795,14,-591.1768522113562,-138.87675484011353,154.3349747760506,685.3842737298444
2024-11-04 21:00:00+00:00,-29122403.5487796,17,-682.0099547207355,-160.0951753758808,87.43574758707082,742.5933936759111
2024-11-05 00:00:00+00:00,-29122665.67238663,18,-2657.0389136224985,-623.7421596525577,103.17957565124017,622.2705835868409
2024-11-05 03:00:00+00:00,-29123067.808508005,17,-1986.034422263503,-466.1422608490698,128.67121859116068,615.1994679334492
2024-11-05 06:00:00+00:00,-29123162.180992197,16,,,114.05426012442474,
2024-11-05 12:00:00+00:00,-29123569.087757207,9,,,175.51074585206734,
2024-11-05 15:00:00+00:00,-29123876.914396666,18,-2626.648089170456,-616.6108805984709,131.34852350572604,764.9852454884673
2024-11-05 18:00:00+00:00,-29124225.7497795,16,-935.8894922286273,-219.73466560493716,75.96795182109157,692.1934331287154
2024-11-05 21:00:00+00:00,-29124110.886769723,18,-448.9894859343767,-105.39330320653164,112.66454489777635,539.3945707292511
2024-11-06 00:00:00+00:00,-29124337.997150984,18,-2548.821899011731,-598.3600359928851,111.41376364422118,802.6112990543892
2024-11-06 03:00:00+00:00,-29124748.092244476,17,-2472.192452535033,-580.4638672379035,166.0369127892585,719.1028541776276
2024-11-06 06:00:00+00:00,-29124956.045264117,17,-1677.9812238961458,-393.9253994688735,141.08961850905357,868.9885098336317
2024-11-06 09:00:00+00:00,-29125167.58755045,14,-1082.5674200356007,-254.10276046610352,140.10017123594784,724.0219854073547
2024-11-06 12:00:00+00:00,-29125226.687119126,18,-2826.309547737241,-663.3590110241553,113.38742989655073,923.4733300759922
2024-11-06 15:00:00+00:00,-29125874.164937384,17,-2941.1869372427464,-690.4237727795153,183.4996702442834,634.5381040306465
2024-11-06 18:00:00+00:00,-29125961.983853437,16,-148.23363243043423,-34.80520550931961,110.94234350837495,929.0386265689037
2024-11-06 21:00:00+00:00,-29125911.223345492,18,-769.9815485924482,-180.75720059757938,142.38124568848224,567.6725802624372
2024-11-07 00:00:00+00:00,-29126154.479240585,18,-2225.266904398799,-522.3625962736045,88.50173058044153,741.6272466915997
2024-11-07 03:00:00+00:00,-29126467.54007159,18,-1601.183041483164,-375.80920433886456,118.75717532387773,652.2734448537052
2024-11-07 06:00:00+00:00,-29126554.775000956,13,-2181.3498837798834,-511.8797612133689,136.96252813488593,1286.1986327438635
2024-11-07 09:00:00+00:00,-29127012.877542537,5,-1599.8259738534691,-375.49146274741827,298.81585632058625,719.7147491840273
2024-11-07 12:00:00+00:00,-29126954.73149442,18,-1667.6893206983805,-391.43998578380257,116.68589631555643,1312.893627972425
2024-11-07 15:00:00+00:00,-29127429.79987271,18,-1437.3847473710778,-337.39813035462987,135.79281611910486,1209.1032007925996
2024-11-07 18:00:00+00:00,-29127314.077681262,12,-121.90158073604105,-28.61931054452499,278.8459448987327,708.8147311649182
2024-11-07 21:00:00+00:00,-29127460.275267895,16,-1687.779249832034,-396.2099593048596,113.8483916672417,1200.4341663402836
2024-11-08 00:00:00+00:00,-29127736.02249372,18,-2509.289888098836,-588.8492101353114,110.95078073565396,628.304592971449
2024-11-08 03:00:00+00:00,-29128087.59773992,18,-2406.4996178746223,-564.7405242144787,108.21949945178993,699.906763441977
2024-11-08 06:00:00+00:00,-29128337.64739819,18,-1752.7112338840961,-411.35850909927825,135.30250034141204,795.9681308253305
2024-11-08 09:00:00+00:00,-29128525.77554839,14,-984.9241421967745,-231.15021432696852,166.9921226255963,753.9288265724326
2024-11-08 12:00:00+00:00,-29128583.878433738,18,-1912.4297119379044,-448.8485610661932,131.2203323514215,850.2034888111101
2024-11-08 15:00:00+00:00,-29129003.882976376,18,-3168.9315559715037,-743.6353384887076,131.4971644377143,663.4012621645592
2024-11-08 18:00:00+00:00,-29129376.11132273,16,-525.2811785191298,-123.28052220456425,101.42756796196053,808.3596312660517
2024-11-08 21:00:00+00:00,-29129135.203271005,18,-932.3518299013376,-218.7830484732708,153.4562692956121,619.4924621820209
2024-11-09 00:00:00+00:00,-29129609.199280206,18,-3428.9488974809647,-804.7013131207873,117.03901219718699,824.144598925623
2024-11-09 03:00:00+00:00,-29129992.440495376,18,-3037.5517411828037,-712.8810498732818,137.48479337735802,589.4283322463413
2024-11-09 06:00:00+00:00,-29130368.5872155,16,-1715.5650638788939,-402.53883809332706,89.53200295048508,725.0126652652682
2024-11-09 09:00:00+00:00,-29130421.331761345,15,-1203.7187909930944,-282.3899404861943,118.11283541459694,630.3128525703441
2024-11-09 12:00:00+00:00,-29130669.51691325,18,-3074.979915037751,-721.4526782234725,129.6723320715896,682.2323485483535
2024-11-09 15:00:00+00:00,-29131190.076740105,16,-3870.404106348753,-908.3173544184253,123.04234717440562,732.173173865009
2024-11-09 18:00:00+00:00,-29131637.117939837,14,-1497.9013491272929,-351.48173788328387,129.1895258064211,653.8592609159554
2024-11-09 21:00:00+00:00,-29131564.552077387,18,-940.025704741478,-220.59051642234402,107.6165722352301,652.5614430342245
